overs,runs,wickets,runs_last_5,wickets_last_5,final_score
5,45,1,45,1,165
10,80,2,35,1,170
15,120,4,40,2,180
18,160,6,50,2,190
12,95,3,42,1,175
8,60,2,38,1,160
7,57,1,57,1,155
14,130,5,45,2,185   
20,180,7,50,3,200
9,70,2,40,1,165
20,200,8,60,4,210
16,140,5,50,2,195
20,190,6,55,3,205
11,85,2,38,1,170
13,110,4,45,2,180
17,150,6,48,2,195
19,170,7,52,3,200
4,30,0,30,0,150
6,50,1,50,1,160
3,20,0,20,0,140
2,15,0,15,0,130
1,10,0,10,0,120
5,48,1,48,1,162
10,78,2,38,1,168
15,125,4,42,2,182
18,165,6,52,2,192
12,92,3,40,1,173
8,62,2,40,1,162
7,55,1,55,1,154
1,10,0,10,0,120
2,15,0,15,0,130
3,20,0,20,0,140
4,30,0,30,0,150
5,45,1,45,1,165
6,50,1,50,1,160
7,55,1,55,1,154
8,60,2,38,1,160
9,70,2,40,1,165
10,78,2,38,1,168
11,85,2,38,1,170
12,92,3,40,1,173
13,110,4,45,2,180
14,130,5,45,2,185
15,120,4,40,2,180
16,140,5,50,2,195
17,150,6,48,2,195
18,160,6,50,2,190
19,170,7,52,3,200
20,180,7,50,3,200
20,190,6,55,3,205
20,200,8,60,4,210
2,18,0,18,0,135
3,25,0,25,0,145
4,35,1,35,1,155
5,48,1,48,1,162
6,52,1,42,1,165
7,57,1,57,1,155
8,62,2,40,1,162
9,68,2,38,1,164
10,80,2,35,1,170
11,88,3,42,1,172
12,95,3,42,1,175
13,105,4,45,2,178
14,115,4,46,2,182
15,125,4,42,2,182
16,135,5,48,2,190
17,145,5,50,2,192
18,155,6,52,3,198
19,165,6,54,3,200
20,175,7,55,3,205
1,8,0,8,0,115
2,14,0,14,0,125
3,22,0,22,0,138
4,28,0,28,0,145
5,40,1,40,1,158
6,47,1,47,1,160
7,53,1,53,1,152
8,58,2,36,1,158
9,66,2,38,1,162
10,75,2,37,1,166
11,82,2,39,1,169
12,90,3,41,1,172
13,100,3,45,1,175
14,112,4,47,2,180
15,123,4,45,2,183
16,133,5,48,2,188
17,143,5,50,2,190
18,153,6,52,3,195
19,163,6,54,3,198
20,173,7,55,3,202
6,55,1,55,1,165
7,60,1,45,1,158
8,65,2,42,1,160
9,72,2,44,1,165
10,85,2,45,1,175
11,92,3,48,1,178
12,100,3,50,1,180
13,115,4,52,2,185
14,125,4,54,2,188
15,135,5,56,2,190
16,145,5,58,2,195
17,155,6,60,3,198
18,165,6,62,3,200
19,175,7,64,3,205
20,185,7,66,3,208
